event_name,stage,gender,venue,participant_code,participant_name,participant_country_code,position,result,result_type
Women's High Jump,Qualification - Group B,W,Stade de France,1920185,ONNEN Imke,GER,7,1.92,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1923000,PALSYTE Airine,LTU,8,1.88,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1976922,ADESHINA Temitope Simbiat,NGR,9,1.88,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1910751,GICQUEL Solene,FRA,9,1.88,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1890594,DISTIN Lamara,JAM,11,1.88,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1981167,APOSTOLOVSKI Lia,SLO,12,1.83,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1937023,PIHELA Elisabeth,EST,12,1.83,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1555082,DUBOVITSKAYA Nadezhda,KAZ,14,1.83,DISTANCE
Women's High Jump,Qualification - Group B,W,Stade de France,1904307,JUNNILA Ella,FIN,14,1.83,DISTANCE
Women's High Jump,Final,W,Stade de France,1571559,MAHUCHIKH Yaroslava,UKR,1,2,DISTANCE
Women's High Jump,Final,W,Stade de France,1939838,OLYSLAGERS Nicola,AUS,2,2,DISTANCE
Women's High Jump,Final,W,Stade de France,1571577,GERASHCHENKO Iryna,UKR,3,1.95,DISTANCE
Women's High Jump,Final,W,Stade de France,1939763,PATTERSON Eleanor,AUS,3,1.95,DISTANCE
Women's High Jump,Final,W,Stade de France,1960723,CUNNINGHAM Vashti,USA,5,1.95,DISTANCE
Women's High Jump,Final,W,Stade de France,1920297,HONSEL Christina,GER,6,1.95,DISTANCE
Women's High Jump,Final,W,Stade de France,1904720,KULICHENKO Elena,CYP,7,1.95,DISTANCE
Women's High Jump,Final,W,Stade de France,1896901,SADULLAYEVA Safina,UZB,7,1.95,DISTANCE
Women's High Jump,Final,W,Stade de France,1961204,GUSIN Tatiana,GRE,9,1.86,DISTANCE
Women's High Jump,Final,W,Stade de France,1566074,SAVASKAN Buse,TUR,10,1.86,DISTANCE
Women's High Jump,Final,W,Stade de France,1911848,MENIKER Nawal,FRA,11,1.86,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1981085,van DYK Jo-Ane,RSA,1,64.22,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1939821,LITTLE Mackenzie,AUS,2,62.82,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1939805,MITCHELL Kathryn,AUS,3,62.4,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1892137,OGRODNIKOVA Nikola,CZE,4,61.16,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1543445,MURILLO Maria Lucelly,COL,5,60.38,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1948133,MUZE-SIRMA Lina,LAT,6,60.3,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1920135,HUSSONG Christin,GER,7,59.99,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1926686,PEETERS Tori,NZL,8,59.78,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1563784,HUDSON Victoria,AUT,9,59.69,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1921593,SAITO Marina,JPN,10,59.42,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1919082,DAI Qianqian,CHN,11,59.33,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1965282,MALONE-HARDIN Maggie,USA,12,58.76,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1908229,OTABOR Rhema,BAH,13,57.67,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1952005,de LIMA Jucilene Sales,BRA,14,57.56,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1544485,RANI Annu,IND,15,55.81,DISTANCE
Women's Javelin Throw,Qualification - Group A,W,Stade de France,1976411,LEKAMGE Dilhani,SRI,16,53.66,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1573050,ANDREJCZYK Maria,POL,1,65.52,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1922211,KOLAK Sara,CRO,2,64.57,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1535511,RUIZ HURTADO Flor Denis,COL,3,64.4,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1961249,TZENGKO Elina,GRE,4,63.22,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1919914,KITAGUCHI Haruka,JPN,5,62.58,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,3410133,AGUILAR Yulenmis,ESP,6,61.95,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1898245,OBST Marie-Therese,NOR,7,61.82,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1921812,UEDA Momone,JPN,8,61.08,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1947566,VILAGOS Adriana,SRB,9,60.49,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1892149,SICAKOVA Petra,CZE,10,60.47,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1948127,SIETINA Anete,LAT,11,60.47,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1919085,LYU Huihui,CHN,12,59.37,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1922750,JASIUNAITE Liveta,LTU,13,58.35,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1939807,BARBER Kelsey-Lee,AUS,14,57.73,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1904286,ALANEN Anni-Linnea,FIN,15,55.3,DISTANCE
Women's Javelin Throw,Qualification - Group B,W,Stade de France,1566088,TUGSUZ Eda,TUR,16,55.3,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1919914,KITAGUCHI Haruka,JPN,1,65.8,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1981085,van DYK Jo-Ane,RSA,2,63.93,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1892137,OGRODNIKOVA Nikola,CZE,3,63.68,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1922211,KOLAK Sara,CRO,4,63.4,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1535511,RUIZ HURTADO Flor Denis,COL,5,63,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,3410133,AGUILAR Yulenmis,ESP,6,62.78,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1939805,MITCHELL Kathryn,AUS,7,62.63,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1573050,ANDREJCZYK Maria,POL,8,62.44,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1961249,TZENGKO Elina,GRE,9,61.85,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1921812,UEDA Momone,JPN,10,61.64,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1898245,OBST Marie-Therese,NOR,11,61.14,DISTANCE
Women's Javelin Throw,Final,W,Stade de France,1939821,LITTLE Mackenzie,AUS,12,60.32,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1552379,IAPICHINO Larissa,ITA,1,6.87,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1920175,MIHAMBO Malaika,GER,2,6.86,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1977821,OCHONOGOR Prestina Oluchi,NGR,3,6.65,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1965125,NICHOLS Monae',USA,4,6.64,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1893240,SMITH Ackelia,JAM,5,6.59,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1572042,KOALA Marthe,BUR,6,6.59,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1910794,KPATCHA Hilary,FRA,7,6.59,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1904098,DIAME Fatima,ESP,8,6.52,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1947563,SPANOVIC Ivana,SRB,9,6.51,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1905114,MITKOVA Plamena,BUL,10,6.45,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1916392,BANHIDI-FARKAS Petra,HUN,11,6.4,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1939737,BUSCHKUEHL Brooke,AUS,12,6.31,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1919827,HATA Sumire,JPN,13,6.31,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1920299,ASSANI Mikaelle,GER,14,6.24,DISTANCE
Women's Long Jump,Qualification - Group B,W,Stade de France,1952026,CAMPOS Lissandra Maysa,BRA,15,6.02,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1960711,DAVIS-WOODHALL Tara,USA,1,6.9,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1926387,BRUME Ese,NGR,2,6.76,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1926236,USORO Ruth,NGR,3,6.68,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1965250,MOORE Jasmine,USA,4,6.66,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1539303,ROTARU-KOTTMANN Alina,ROU,5,6.63,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1920815,XIONG Shiqi,CHN,6,6.58,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1972110,HONDEMA Pauline,NED,7,6.55,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1555457,PORTER Chanice,JAM,8,6.48,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1947558,GARDASEVIC Milica,SRB,9,6.48,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1920334,MUELLER Laura Raquel,GER,10,6.4,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1535505,LINARES Natalia,COL,11,6.4,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1951949,MARTINS Eliane,BRA,12,6.36,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1938716,de SOUSA Agate,POR,13,6.34,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1573095,HOROWSKA Nikola,POL,14,6.31,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1909975,OWIS Esraa,EGY,15,6.2,DISTANCE
Women's Long Jump,Qualification - Group A,W,Stade de France,1904100,EBOSELE Tessy,ESP,16,6.09,DISTANCE
Women's Long Jump,Final,W,Stade de France,1960711,DAVIS-WOODHALL Tara,USA,1,7.1,DISTANCE
Women's Long Jump,Final,W,Stade de France,1920175,MIHAMBO Malaika,GER,2,6.98,DISTANCE
Women's Long Jump,Final,W,Stade de France,1965250,MOORE Jasmine,USA,3,6.96,DISTANCE
Women's Long Jump,Final,W,Stade de France,1552379,IAPICHINO Larissa,ITA,4,6.87,DISTANCE
Women's Long Jump,Final,W,Stade de France,1926387,BRUME Ese,NGR,5,6.7,DISTANCE
Women's Long Jump,Final,W,Stade de France,1965125,NICHOLS Monae',USA,6,6.67,DISTANCE
Women's Long Jump,Final,W,Stade de France,1539303,ROTARU-KOTTMANN Alina,ROU,7,6.67,DISTANCE
Women's Long Jump,Final,W,Stade de France,1893240,SMITH Ackelia,JAM,8,6.66,DISTANCE
Women's Long Jump,Final,W,Stade de France,1572042,KOALA Marthe,BUR,9,6.61,DISTANCE
Women's Long Jump,Final,W,Stade de France,1926236,USORO Ruth,NGR,10,6.58,DISTANCE
Women's Long Jump,Final,W,Stade de France,1910794,KPATCHA Hilary,FRA,11,6.56,DISTANCE
Women's Long Jump,Final,W,Stade de France,1977821,OCHONOGOR Prestina Oluchi,NGR,12,6.24,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1552381,MOLINAROLO Elisa,ITA,1,4.55,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1965268,MOON Katie,USA,1,4.55,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1926690,McCARTNEY Eliza,NZL,3,4.55,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1904348,MURTO Wilma,FIN,3,4.55,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,4966765,ADAMOPOULOU Ariadni,GRE,5,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1926696,AYRIS Imogen,NZL,5,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1910646,BONNIN Marie-Julie,FRA,5,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1906697,PEINADO Robeilys,VEN,5,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1878357,RETZIUS Lene Onsrud,NOR,5,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1981538,SUTEJ Tina,SLO,5,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,4979565,KING Brynn,USA,11,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1920857,NIU Chunge,CHN,11,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1974215,NEWELL Anicka,CAN,13,4.4,DISTANCE
Women's Pole Vault,Qualification - Group B,W,Stade de France,1977873,STOCKLIN Pascale,SUI,14,4.2,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1552373,BRUNI Roberta,ITA,1,4.55,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1939839,KENNEDY Nina,AUS,1,4.55,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1977760,MOSER Angelica,SUI,1,4.55,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1892161,SVABIKOVA Amalie,CZE,1,4.55,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1904333,LAMPELA Elina,FIN,5,4.55,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1974216,NEWMAN Alysha,CAN,5,4.55,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1961245,STEFANIDI Aikaterini,GRE,7,4.55,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1910670,CHAPELLE Ninon,FRA,8,4.4,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1920415,KNAESCHE Anjuli,GER,8,4.4,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1926693,McTAGGART Olivia,NZL,8,4.4,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1952002,de MENIS CAMPOS Juliana,BRA,11,4.4,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1965841,WILLIAMS Bridget,USA,12,4.4,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1920568,KLEKNER Hanga,HUN,13,4.4,DISTANCE
Women's Pole Vault,Qualification - Group A,W,Stade de France,1924395,BRADSHAW Holly,GBR,14,4.2,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1939839,KENNEDY Nina,AUS,1,4.9,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1965268,MOON Katie,USA,2,4.85,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1974216,NEWMAN Alysha,CAN,3,4.85,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1977760,MOSER Angelica,SUI,4,4.8,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1892161,SVABIKOVA Amalie,CZE,5,4.8,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1926690,McCARTNEY Eliza,NZL,6,4.7,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1552381,MOLINAROLO Elisa,ITA,6,4.7,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1904348,MURTO Wilma,FIN,6,4.7,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1961245,STEFANIDI Aikaterini,GRE,9,4.7,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1906697,PEINADO Robeilys,VEN,10,4.6,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1910646,BONNIN Marie-Julie,FRA,11,4.6,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1926696,AYRIS Imogen,NZL,12,4.6,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1926693,McTAGGART Olivia,NZL,13,4.6,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1552373,BRUNI Roberta,ITA,14,4.4,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1910670,CHAPELLE Ninon,FRA,14,4.4,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1920415,KNAESCHE Anjuli,GER,14,4.4,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1904333,LAMPELA Elina,FIN,14,4.4,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1878357,RETZIUS Lene Onsrud,NOR,18,4.4,DISTANCE
Women's Pole Vault,Final,W,Stade de France,1981538,SUTEJ Tina,SLO,19,4.4,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1974207,MITTON Sarah,CAN,1,19.77,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1926695,WESCHE Maddison-Lee,NZL,2,19.25,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1919065,SONG Jiayuan,CHN,3,18.73,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1965875,ROSS Jaida,USA,4,18.58,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1938814,INCHUDE Jessica,POR,5,18.36,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1920148,KENZEL Alina,GER,6,18.16,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1569205,JOHANSSON Axelina,SWE,7,18.16,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1538893,CAMERON Lloydricia,JAM,8,18.02,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1960923,JACKSON Chase,USA,9,17.6,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1933118,GALLARDO Ivana Xennia,CHI,10,17.47,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1938644,GUNNARSDOTTIR Erna Soley,ISL,11,17.39,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1919072,SUN Yue,CHN,12,17.33,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1566090,DERELI Emel,TUR,13,17.02,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1972117,van KLINKEN Jorinde,NED,14,16.35,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,1952024,AVANCINI Livia,BRA,15,16.26,DISTANCE
Women's Shot Put,Qualification - Group A,W,Stade de France,4974930,de KLERK Mine,RSA,16,15.63,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1920183,OGUNLEYE Yemisi,GER,1,19.24,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1972230,SCHILDER Jessica,NED,2,18.92,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1919087,GONG Lijiao,CHN,3,18.78,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1965923,SAUNDERS Raven,USA,4,18.62,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1569225,ROOS Fanny,SWE,5,18.17,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1554520,THOMAS-DODD Danniel,JAM,6,18.12,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1938741,BANDEIRA Eliana,POR,7,17.97,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1920167,MAISCH Katharina,GER,8,17.86,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1573100,KARDASZ Klaudia,POL,9,17.45,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1911794,WARREN Portious,TTO,10,17.22,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1951915,SILVA Ana Caroline,BRA,11,17.09,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1905427,TOIMIL Maria Belen,ESP,12,16.83,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1972090,van DAALEN Alida,NED,13,16.53,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1888512,BEZEDE Dimitriana,MDA,14,16.35,DISTANCE
Women's Shot Put,Qualification - Group B,W,Stade de France,1933100,DUCO Natalia,CHI,15,16.11,DISTANCE
Women's Shot Put,Final,W,Stade de France,1920183,OGUNLEYE Yemisi,GER,1,20,DISTANCE
Women's Shot Put,Final,W,Stade de France,1926695,WESCHE Maddison-Lee,NZL,2,19.86,DISTANCE
Women's Shot Put,Final,W,Stade de France,1919065,SONG Jiayuan,CHN,3,19.32,DISTANCE
Women's Shot Put,Final,W,Stade de France,1965875,ROSS Jaida,USA,4,19.28,DISTANCE
Women's Shot Put,Final,W,Stade de France,1919087,GONG Lijiao,CHN,5,19.27,DISTANCE
Women's Shot Put,Final,W,Stade de France,1972230,SCHILDER Jessica,NED,6,18.91,DISTANCE
Women's Shot Put,Final,W,Stade de France,1569225,ROOS Fanny,SWE,7,18.78,DISTANCE
Women's Shot Put,Final,W,Stade de France,1938814,INCHUDE Jessica,POR,8,18.41,DISTANCE
Women's Shot Put,Final,W,Stade de France,1920148,KENZEL Alina,GER,9,18.29,DISTANCE
Women's Shot Put,Final,W,Stade de France,1569205,JOHANSSON Axelina,SWE,10,18.03,DISTANCE
Women's Shot Put,Final,W,Stade de France,1965923,SAUNDERS Raven,USA,11,17.79,DISTANCE
Women's Shot Put,Final,W,Stade de France,1974207,MITTON Sarah,CAN,12,17.48,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1965250,MOORE Jasmine,USA,1,14.43,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1556397,POVEA Liadagmis,CUB,2,14.39,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1908333,LAFOND Thea,DMA,3,14.35,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1571544,BEKH-ROMANCHUK Maryna,UKR,4,14.3,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1893240,SMITH Ackelia,JAM,5,14.09,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1538937,ION Diana Ana Maria,ROU,6,14.03,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1566948,DANISMAZ Tugba,TUR,7,13.97,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1953076,SARR Saly,SEN,8,13.96,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1981464,FILIPIC Neja,SLO,9,13.85,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1569288,ASKAG Maja,SWE,10,13.79,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1905287,PETROVA Gabriela,BUL,11,13.77,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1922819,KILTY Dovile,LTU,12,13.64,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1568469,CESTONARO Ottavia,ITA,13,13.63,DISTANCE
Women's Triple Jump,Qualification - Group A,W,Stade de France,1951984,SANTOS Gabriele,BRA,13,13.63,DISTANCE
Women's Triple Jump,Qualification - Group B,W,Stade de France,1556395,PEREZ HERNANDEZ Leyanis,CUB,1,14.68,DISTANCE
Women's Triple Jump,Qualification - Group B,W,Stade de France,1536885,RICKETTS Shanieka,JAM,2,14.47,DISTANCE
